ModuleID,Course,Title,URL,ModuleName,Tags,Content,Abstract
**Step 6.验证GPU环境**

**Step 7.释放资源**

**Step 8.如何白嫖？**

首先，如果是学生的话，一定要做学生认证。


-----

其次，还是老套路，邀请人给自己增加现金奖励。

## 2.3 Featurize

Featurize也是一个比较好用的平台，主要内置了很多比赛和公开的数据集，属于比较受高校实验室青睐

的，之前一直以价格为优势，但现在从各大平台上比较来看，已然成了最贵的。

**优惠方案**

靠充值提升会员等级，最高充值20000元，获取8折优惠，同时充值的时候也会有代金卷。

**显卡种类及费用**

从1080Ti到A6000，共计9种类型的GPU资源，对于大模型来说，如果仅考虑3090及以上级别的资源各

阶段的资费如下：

|显卡型号|每小时费用|每天费用|每月费用|
|---|---|---|---|
|RTX 3090|2.49|55 （最贵）|1500 （最贵）|
|RTX 4090|2.78|63 （最贵）|1700 （最贵）|


-----

|A 100 80G|/|/|/|
|---|---|---|---|


**实际使用情况**

1. 可选地域限制：不可选

2. 显卡资源分布：支持的显卡基本都能找到资源

3. 存储情况：不同机型，配备的内存和硬盘空间都不同，且不可选择

4. 系统环境：选择平台预设环境，只有Pytorch和SD环境

5. 开发环境：支持VScode、Pycharm等IDE远程连接，并提供详细的教程，同时也提供云端的环境

具体的使用过程如下：

**[Step 1.进入官网：https://featurize.cn/](https://featurize.cn/)**

其显卡以高性价比著称，但就目前的平台比价来看，其价格并不占优势。

**Step 2.进入控制台**


-----

**Step 4.目前只支持微信扫码登录**

**Step 5.目前该平台没有任何活动，如果需要创建实例，需要自行充值测试**

**Step 6.主页上直接进行GPU资源的选择，这里我们可以看到，目前支持1080Ti到A6000共计9种GPU**

**资源类型**

**Step 7.创建实例，这里选择3080进行尝试**


-----

这里能显示服务器的详细信息。

执行完创建后，可以查看资源创建的进度。一般来说需要3min以上。

|

**Step 8.远程连接**

Featurize 提供了本地远程工具连接和云端云端运行环境两种，并且给出了详细的教程。


-----

使用云端运行环境连接，就更加简便。

**Step 9.使用本地工具Xshell测试连接**

直接复制官方给出的命令至Xshell的终端。


-----

需要修改一下，去掉命令行的-p，否则会报错。

看到此页面，说明远程连接服务器成功，可以在此环境下进行相关的操作。

**Step 10.查看GPU资源**

**Step 11.释放资源**


-----

**Step 12.如何白嫖？**

还是老套路，邀请别人自己得奖励。

## 2.4 AnyGPU

AnyGPU主要服务AI深度学习、高性能计算、渲染测绘、云游戏等领域。

**优惠方案**

首次充值返现优惠：首次充值即享受 15% 的返现优惠。充值的金额越多，获得的返现也越多。例如，若

充值 575 元，实际只需支付 500 元。

会员专享折扣：成为会员后，享受所有服务 8.8 折优惠。要成为会员，需要联系客服，并支付 88 元的

会员费。相当于是一种“免费送”的优惠，因为会员所享受的折扣将覆盖这笔费用。

**显卡种类及费用**

从2080Ti到A100，共计12种类型的GPU资源，对于大模型来说，我们仅考虑3090及以上级别的资源，

各阶段的资费如下：（目前仅支持按量付费，也就是小时。）

|显卡型号|每小时费用|每天费用|每月费用|
|---|---|---|---|
|RTX 3090|1.33|32.00|800.00|
|RTX 4090|2.27|54.40|1360.00|
|A 100 80G|7.22|165.44|4180.00|



**实际使用情况**


-----

创建不到

2. 显卡资源分布：目前较为充足的显卡资源主要集中在 GeForce RTX 2080Ti、3080 和 3090，RTX 4090

和 A 系列显卡基本没有，而且尽管系统上显示资源存在，实际上在创建过程中经常出现报错，导致无法

成功创建实例。

3. 存储和系统环境：提供 200GB 的数据盘，通常足够使用。但系统环境只能选择平台预设的选项，不支

持自定义镜像。并且操作仅能通过 SSH 远程工具完成，不提供云端运行环境。

4. 系统环境纯净但对新手不友好：系统环境较为“纯净”，许多必要的依赖包并未预装，这对于初学者来说

可能不太友好，需要自行配置和安装所需软件。

具体的使用过程如下：

**[Step 1.进入官网：https://www.anygpu.cn/](https://www.anygpu.cn/)**

**Step 2. 新用户先进行账户注册**

**Step 3. 首次注册，关注公众号可以获得10元体验金，可用于租赁服务器**


-----

**Step 4. 同时，参加问卷调查，可以额外获得10 ~ 50体验金，5~10个工作日到账**

**Step 5. 注册完成后进入控制台**

**Step 6. 这里可以看一下，该平台会员是8.8折优惠**


-----

我也咨询了一下客服，是需要充值88元到账户中，会给开通会员。其实也算白送一个月会员。

同时，也有一个首冲福利。充的越多，越划算。

**Step 7. 目前该平台支持从2080Ti到A100共计12种类型的GPU资源**


-----

**Step 8. 在创建实例前，建议完善一下账号信息，毕竟涉及财产安全**

绑定手机号。

**Step 9. 完善账号信息后，创建实例**

这里可以切换地域，不同地域下可创建的资源不同。


-----

只能选择系统提供的镜像。在这里选择操作系统。

只能选择系统提供的镜像。在这里选择操作系统。

**Step 10. 提交订单后等待创建完成**

有个问题是：尽管资源显示充足，但是经常性创建失败，我这里3090一直无法创建，所以最终创建一台

3080.


-----

**Step 11. 该平台目前只能SSH远程连接，并没有提供云端运行环境**

点击 SSH 连接，可以查看相关的远程连接信息。

**Step 12. 使用Xshell远程工具连接服务器**

输入用户名和密码。


-----

**Step 13. 登陆成功后验证GPU资源**

`nvidia-smi` 命令可以监控和管理与 NVIDIA GPU 相关的硬件和软件状态。

这里出现报错，说明需要安装相应的 NVIDIA 驱动程序。在安装新的驱动程序之前，先更新系统软件包

列表。在终端中运行以下命令：

NVIDIA GeForce RTX 3080 显卡应该安装一个比较新的 NVIDIA 驱动程序版本，建议 510 或更高版本。

安装驱动后，可以看到已经能够正常加载。


-----

**Step 14. 如果不使用该资源后，需要进行释放，以免花费额外的费用**

## 2.5 阿里云

阿里云GPU服务器租用价格表包括包年包月价格、一个小时收费以及学生GPU服务器租用费用，阿里云

GPU计算卡包括NVIDIA V100计算卡、T4计算卡、A10计算卡和A100计算卡，分为多种实例规格，如NVIDIA

V100 GPU卡的GPU云服务器gn6v实例、GPU云服务器gn6i采用T4计算卡、GPU云服务器gn7e实例采用

A100计算卡、GPU云服务器gn7i实例采用A10计算卡。GPU云服务器规格不同、CPU内存配置不同价格也不

同。

整体来说，服务器价格对于学生和个人来说小贵，更多的是面向企业用户。

**[Step 1.先进入阿里云官网，登陆账户：https://cn.aliyun.com/](https://cn.aliyun.com/)**

**Step 2 在产品-计算中** **找到GPU云服务器入口**


-----

**Step 3.阿里云提供了V100、T4、A10、P4、P100 共计5种显卡配置的GPU云服务器，其中如果涉及训**

**练和科学计算的，一定要选择V100。**

**Step 4.根据个人需求选择配置和操作系统。**


-----

实例价格大家都知道的。很多学生或者自由职业者想自己做做ML和DL的同学都苦于没有廉价的平台来做实

验。GPU租赁市场很乱，大家一定要记得去甄别一些，所谓的“免费”！有些打折免费的口号，根本没有机器

去选择，最后引导还是会指向用户去选择更贵的机器，所以拥有个性化推荐的平台是非常有优势的，根据个

人的项目情况选择最具性价比的机器，避免算力浪费的同时也降低了用户的使用成本，这样的循环才是好

的。站在消费者的角度来看，我觉得大家不是为了选择便宜而去选择，从接受一个新平台来说，如果有一种

物超所值的感受，那么价格绝对就不是某个平台的核心竞争力，保证流畅/效率/安全，才是对一个开发者而

言最重要的。


-----",本文详细比较了多个GPU云服务器租赁平台，包括AutoDL、Gpushare Cloud、Featurize、AnyGPU以及阿里云等，从价格、显卡种类、系统环境、存储情况、使用流程及优惠活动等方面进行了深入分析。指出虽然市场中存在价格混乱的现象，但用户在选择平台时应首先明确自己的需求，关注机器的稳定性及开发环境的兼容性。文中还强调了甄别真假免费服务的重要性，并对开发者选择租赁平台提出了建议。
6606660e-b3f0-4f4f-94ce-28913233c296,开源大模型课件,['Ch.1 如何选择合适的硬件配置'],Ch 1 开源大模型本地部署硬件指南.pdf,本地部署开源大模型,Ch.1 如何选择合适的硬件配置,"## Ch.1 如何选择合适的硬件配置

为了在本地有效部署和使用开源大模型，深入理解硬件与软件的需求至关重要。在硬件需求方面，关键

是配置一台或多台高性能的个人计算机系统或租用配备了先进GPU的在线服务器，确保有足够的内存和存储

空间来处理大数据和复杂模型。至于软件需求，推荐使用Ubuntu操作系统，因其在机器学习领域的支持和

兼容性优于Windows。编程语言建议以Python为主，结合TensorFlow或PyTorch等流行机器学习框架，并

利用DeepSpeed等优化工具来提升大模型的运行效率和性能。

所以在本系列课程中，我们将从硬件选择入手，逐步引导大家理解并掌握如何为大模型部署选择合适的

硬件，以及如何高效地配置和运行这些模型，从零到一实现大模型的本地部署和应用。首先来看硬件方面，

提前规划计算资源是必要的。目前，我们主要考虑以下两种途径：

1. 配置个人计算机或服务器，组建一个适合大模型使用需求的计算机系统。

2. 租用在线GPU服务，通过云计算平台获取大模型所需的计算能力。",本段文本主要讨论了在本地部署和使用开源大模型时，如何选择合适的硬件配置。强调理解硬件与软件需求的重要性，推荐使用高性能计算机系统或租用配备先进GPU的在线服务器，以支持大数据和复杂模型的处理。在软件方面，建议采用Ubuntu操作系统和Python编程语言，结合TensorFlow或PyTorch等机器学习框架，并使用DeepSpeed等优化工具。文本提出将从硬件选择出发，指导读者逐步掌握为大模型部署选择合适硬件的方法，以及如何高效配置和运行这些模型，涉及两种途径：自行配置计算机系统或租用在线GPU服务。
1db0c01b-f58c-4631-9aa3-46a1491ef96e,开源大模型课件,['Ch.1 如何选择合适的硬件配置'],Ch 1 开源大模型本地部署硬件指南.pdf,一、大模型应用需求分析,"""硬件选择指南"" 或 ""配置优化要点""","大模型的本地部署主要应用于三个方面：训练（train）、高效微调（fine-tune）和推理

**（inference）。这些过程在算力消耗上有显著差异：**

**训练：算力最密集，通常消耗的算力是推理过程的至少三个数量级以上。**

**微调：微调是在预训练模型的基础上对其进行进一步调整以适应特定任务的过程，其算力需求低于训**

练，但高于推理。

**推理：推理指的是使用训练好的模型来进行预测或分析，是算力消耗最低的阶段。**

总的来说，在算力消耗上，训练 > 微调 > 推理。

从头训练一个大模型并非易事，这不仅对个人用户，对于许多企业而言也同样困难。因此，如果个人使

用，关注点应该放在推理和微调的性能上。在这两种应用需求下，对硬件的核心要求体现在GPU的选择上，

**对CPU和内存的要求并不高。无论是选择租用在线算力还是配置本地计算机，如果想在本地运行大模型，我**

们可以拆分成两个关注点：

模型：选择什么基座模型或微调模型，这可以直接下载至本地。

硬件：希望在什么硬件平台上来执行，可以分为 CPU 和 GPU 两大类。

⼤部分开源⼤模型⽀持在 CPU 和 Mac M系列芯片上运⾏，但较为繁琐且占⽤内存⾄少 32G 以上，因此

更推荐在 GPU 上运⾏。针对本地部署大模型，在选择GPU时，可以遵循的简单策略是：在满足具体的大模

**型的官方配置要求下，选择性价比最高的GPU。**

GPU的性能主要由以下三个核心参数决定：

1. 计算能力：这是最关注的指标，尤其是32位浮点计算能力。随着技术发展，16位浮点训练也日渐普

及。对于仅进行预测的任务，INT 8 量化版本也足够；

2. 显存大小：大模型的规模和训练批量大小直接影响对显存的需求。更大的模型或更大的批量处理需要更

多的显存；


-----

处理大量数据时的性能通常也越好；

注：显存带宽相对固定，选择空间较小。",本地部署大型模型主要涉及训练、高效微调及推理三大方面，其中算力消耗依次递减。由于从头训练大模型对个人用户及多数企业都极具挑战，重点应转向推理和微调性能。在此，硬件选择尤其是GPU至关重要，而CPU和内存要求相对较低。部署时，应依据模型要求，选择性价比高的GPU，其性能主要由计算能力、显存大小及显存带宽三个核心参数决定。对于大模型或批量处理需求，更需关注显存容量。总体而言，优先推荐使用GPU进行模型运行，以获得更佳性能。
cb97336f-7b95-4730-9925-600f6f407a26,开源大模型课件,['Ch.1 如何选择合适的硬件配置'],Ch 1 开源大模型本地部署硬件指南.pdf,二、硬件配置的选择标准,"2.1 选择满足显存需求的 GPU, 2.2 主流显卡性能分析, 2.3 单卡4090 vs A100系列, 2.4 单卡4090 vs 双卡3090, 2.5 风扇卡与涡轮卡如何选择, 2.6 整机参考配置, 2.7 显卡博弈的形式分析, 2.8 国产AI超算芯片期待","无论是个人使用、科研团队进行项目研究，还是企业寻求商业应用的落地，不同的应用场景和目标任务

（如微调或推理）都需要相应的硬件配置方案来支持。所以在选择硬件配置时应根据具体的模型需求和预期

**用途来确定。**

因此，我们的建议是：根据部署的大模型配置需求，先选择出最合适的 GPU，然后再根据所选 GPU 的

**特性，进一步搭配计算机的其他组件，如CPU、内存和存储等，以确保整体系统的协调性和高效性能。最简**

**单的匹配GPU的标准是显存大小和性价比。因为训练不纯粹看一个显存容量大小，而是和芯片的算力高度相**

关的。因为实际训练的过程当中，将海量的数据切块成不同的batch size，然后送入显卡进行训练。显存

大，意味着一次可以送进更大的数据块。但是芯片算力如果不足，单个数据块就需要更长的等待时间显存和

算力，必须要相辅相成。

简单来说，在深度学习的训练和推理中，GPU的显存主要用于以下几个方面：

1. 权重存储：模型的参数，包括权重和偏置，都需要在显存中存储。这些参数是模型进行预测或分类所必

需的。

2. 中间过程数据存储：在模型计算的前向传播和反向传播过程中，会产生并且需要暂时存储大量的中间计

算结果。这些数据同样存储在显存中。

3. 计算过程：GPU专门为并行处理大量的矩阵和向量运算而设计，这正是深度学习中常见的计算类型。这

些计算直接在显存中进行，以利用GPU的高速运算能力。

显存的大小和速度直接影响到模型的处理速度和能处理的模型大小。显存越大，意味着可以处理更大的

模型和更复杂的计算任务，但同时也需要更多的能源和可能导致更高的成本。

""芯片""通常指的是集成电路，它们被集成到各种电脑硬件组件中，如CPU、GPU和主板等。CPU本身就

是一种芯片。它是计算机的大脑，负责执行程序和处理数据。显卡上的核心组件是图形处理器

（GPU），它也是一种芯片。GPU负责处理图形和视频渲染。

**所谓的""算力""大小，通常指的是整个计算系统的处理能力，尽管在特定上下文中，它有时特指GPU的处**

**理能力。**

我们以ChatGLM-6B模型为例，官方给出的硬件配置说明如下：

模型量化是一种用于优化模型的技术，特别是在推理时。它通过减少模型中使用的数值精度来减小模

型的大小，加快推理速度，并降低内存和能源消耗。模型量化常用于将模型部署到资源受限的设备

上，如手机或嵌入式系统，量化程度越高，对硬件的要求就会越低。 单精度通常指的是32位浮点数

（FP32），使用32位表示，包括1位符号位、8位指数位和23位尾数位。FP32是标准的训练和推理格

式，但由于半精度（FP16）提供了相似的结果且计算速度更快，更节省内存，因此在资源受限或需要


-----

少，它的计算量就会越小，对应的输出结果的精度也就会越差。

## 2.1 选择满足显存需求的 GPU

关于如何选择GPU，当前市场 NVIDIA 和 AMD 是两大主要显卡生产商。但在人工智能、大数据、深度

学习领域，NVIDIA（通常被称为N卡）几乎独占鳌头。主要原因还是NVIDIA在很早期就开始专注于AI和深度

学习市场，开发了强大的软件工具和库，例如cuDNN、TensorRT，这些都是专门为深度学习优化的，与流

行的深度学习框架（如TensorFlow、PyTorch等）紧密集成，同时NVIDIA的CUDA（Compute Unified

Device Architecture）作为独特的平行计算平台和编程模型，它允许开发者利用NVIDIA的GPU进行高效的通

用计算。这一点对于深度学习和大数据分析等需要大量并行处理的应用来说至关重要。

**英伟达是一家什么公司？**

这时候可能有小伙伴说了，英伟达是一家卖游戏显卡的，这个说法呢，对，但也不对，从财报来看，英

伟达目前主要有四块业务，分别是游戏GPU，数据中心产品，自动驾驶芯片和其他业务。占比分别为

33.6%，55.%，3.3%和7.4%。游戏GPU，数据中心产品，自动驾驶芯片其实都可以归类为计算芯片这个门

类下面，换句话说，如果从财报公布的业务情况来分析的话，英伟达确实就是一家卖计算芯片的公司。但如

果真的把英伟达当做一家卖芯片的公司，那就大错特错了。英伟达的确是靠着游戏显卡起家，并且在人工智

能爆发的现在靠着一手AI计算芯片市值突破了万亿美元，但其实它并不是一家卖芯片的公司，我对英伟达的

定位是，它是一家卖人工智能系统的公司。这就有两个核心的概念，一个是英伟达的计算芯片，一个是英伟

达针对自家芯片做的计算架构CUDA，二者缺一不可。这种定位就像智能手机时代的苹果公司，苹果依靠着A

系列芯片和ios操作系统收割了智能手机行业超过80%的利润。人工智能大发展的时代，英伟达就依靠着GPU

和计算芯片与CUDA计算架构，共同组成的AI生态系统赢得了市场青睐，根据相关机构的统计数据，在独立

显卡领域，英伟达的市占率高达85%，在AI算力芯片领域，在未来可能达到90%，现在做深度学习，英伟达

的卡就是刚需，没有其他的选择。

因此，我们建议还是选择 NVIDIA 的显卡。如果对应的ChatGLM-6B模型的硬件配置说明，我们就可以

这样选择GPU。理论上，在进行少量对话时:

在选择显卡时，必须遵循的首要准则是：显卡的显存容量一定要高于大模型官方要求的最低显存配置。

这是确保模型能够有效运行的基本要求。显存容量越大，其推理或微调的能力就会越强。当然，随着显存容

量的增加，显卡的价格也相应提高。以下是目前最主流的几款大模型的显卡型号及其显存容量：

|显卡型号|显存容量|
|---|---|
|H100|80 GB|
|A100|80/40 GB|
|H800|80 GB|



A800 80 GB


-----

|显卡型号|显存容量|
|---|---|
|4090|24 GB|
|3090|24 GB|


其组合形式可以分为以下四类：

1. 纯CPU：基于不同架构的CPU配置，适用于不需要或不能使用GPU加速的场景。（不推荐）

x86 (如Intel或AMD)

ARM (如Apple、Qualcomm、MTK)

2. 单机单卡：使用一块GPU进行计算，适用于大多数个人使用和一些中等计算负载的场景。（典型配置）

Nvidia系列GPU

AMD系列GPU

Apple系列GPU

Apple Neural Engine（较少见，支持有限）

3. 单机多卡：在一台机器上使用多张GPU卡，适用于高计算负载的场景，如模型分割处理。（典型配置）

4. 多机配置：使用多台计算机进行集群计算，通常超出个人使用范围，主要用于从头预训练基座模型等高

负载任务。

所以，在单个显卡的显存容量不足以满足需求时，也可以采用多显卡配置来增加整体的显存容量。只要

总显存超过官方推荐的配置要求就可以。此外，在选择显卡时，除了考虑整体显存容量，还要根据不同显卡

的性能和成本进行权衡。根据具体需求和预算，决定是选择单张高性能显卡，还是部署多张成本效益更高的

低版本显卡。实现最优的性价比。比如在理论上，在进行多轮对话时或需要微调时，采用单机多卡：

## 2.2 主流显卡性能分析

对于 NVIDIA的显卡（N卡）卡来说，我们可以按照以下几个维度来划分：

按照产品线划分：

|系列|特点|主要应用领域|
|---|---|---|


GeForce

系列（G


消费级GPU产品线，注重提供高性能的图形处理能力和游戏

特性 性价比高 适合游戏和深度学习推理 训练


主要面向游戏玩家和普

通用户


-----

|系列|特点|主要应用领域|
|---|---|---|
|Quadro 系列（P 系列）|专业级GPU产品线，针对商业和专业应用领域进行了优化， 适用于设计、建筑等专业图像处理。|设计、建筑、专业图像 处理等领域。|
|Tesla系 列（T系 列）|主要用于高性能计算和机器学习任务，集成深度学习加速 器，提供快速的矩阵运算和神经网络推理。|高性能计算、机器学习 任务等领域。|
|Tegra系 列|移动处理器产品线，用于嵌入式系统、智能手机、平板电 脑、汽车电子等领域，具备高性能的图形和计算能力，低功 耗。|嵌入式系统、智能手 机、平板电脑、汽车电 子等领域。|
|Jetson系 列|面向边缘计算和人工智能应用的嵌入式开发平台，具备强大 的计算和推理能力，适用于智能摄像头、机器人、自动驾驶 系统等。|边缘计算、人工智能、 机器人等领域。|
|DGX系列|面向深度学习和人工智能研究的高性能计算服务器，集成多 个GPU和专用硬件，支持大规模深度学习模型的训练和推 理。|深度学习、人工智能研 究和开发等领域。|


按照架构划分：







|架构|年份|芯 片 代 号|特点|代表产品|
|---|---|---|---|---|
|Tesla|2006|GT|第一个通用并行计算架构，主要用于科学计算和 高性能计算。|Tesla C870/GeForce 8800 GTX|
|Fermi|2010|GF|引入CUDA架构、ECC内存等，用于科学计算、图 形处理和高性能计算。|Tesla C2050/GeForce GTX 480|
|Kepler|2012|GK|功耗效率和性能改进，引入GPU Boost技术，适 用于科学计算、深度学习和游戏。|Tesla K40/GeForce GTX 680|
|Maxwell|2014|GM|提高功耗效率，引入新技术如多层次内存系统， 应用于游戏、深度学习和移动设备。|Tesla M40/GeForce GTX 980|
|Pascal|2016|GP|16nm FinFET制程技术，加强深度学习和AI计算 支持，引入Tensor Cores，应用于深度学习和高 性能计算。|Tesla P100/GeForce GTX 1080|


-----

**架构** **年份**


**特点** **代表产品**









|Col1|Col2|号|Col4|Col5|
